RunNumber,Livetime
15700,21583.9
15702,21585.1
15703,21585.8
15704,21579.8
15705,12423.2
15707,19621.3
15708,21581.8
15709,21583.0
15710,21586.4
15711,21581.7
15712,21580.1
15713,21585.9
15714,21589.1
15715,21588.4
15716,21580.2
15717,21587.7
15718,4479.33
15719,8409.53
15724,21584.4
15725,21583.7
15726,17017.2
15727,21583.4
15728,21582.5
15729,21576.4
15730,21587.3
15731,21583.0
15732,21591.4
15733,21581.5
15734,21577.6
15735,9077.97
15736,21581.0
15737,21579.7
15738,21589.1
15740,21585.3
15741,21588.4
15742,21588.0
15743,21581.1
15744,3580.08
15745,21587.8
15746,21586.7
15747,21589.4
15748,11683.8
15749,5712.13
15753,21588.7
15757,21585.1
15758,21587.8
15760,21580.4
15761,21585.1
15763,4781.77
15768,21580.6
15769,17300.5
15771,16378.9
15772,2146.81
15773,21585.0
15774,21583.4
15775,12939.9
15776,21589.9
15778,21595.0
15780,21570.5
15781,21586.1
15784,21587.5
15785,21441.3
15787,21582.4
15789,21588.1
15790,21281.0
15791,10790.6
15793,10783.3
15794,10779.8
15795,10777.4
15796,10785.0
15797,10782.0
15799,10779.9
15800,10782.2
15801,10786.5
15802,10777.9
15803,10787.3
15804,10785.8
15805,10784.8
15806,5329.61
15808,10785.3
15809,10777.2
15810,9939.29
15811,10780.1
15812,10786.2
15813,10787.4
15814,10791.4
15815,5039.71
15816,10789.9
15817,10790.2
15818,10782.1
15819,10789.5
15820,10780.4
15821,10783.9
15822,10785.4
15823,10787.5
15824,10782.1
15825,10782.9
15826,9227.49
15827,10784.9
15828,10781.7
15829,10778.4
15830,10789.3
15831,10781.9
15832,10785.3
15833,5187.72
15834,10785.9
15835,10774.7
15836,10779.6
15837,10787.0
15838,10778.9
15839,2209.92
15840,10784.8
15841,10785.8
15842,10783.9
15843,10786.5
15844,10783.6
15845,10789.0
15846,10783.8
15847,10783.6
15848,1180.21
15851,10789.2
15852,10778.6
15853,10785.6
15854,10785.5
15855,10781.2
15856,10788.0
15857,10782.7
15858,10781.9
15859,10783.8
15860,10782.1
15861,10784.6
15862,10780.2
15863,10786.1
15864,10783.3
15865,10778.5
15866,1263.01
15869,10784.0
15870,10785.8
15871,6787.33
15872,6244.83
15873,10778.4
15875,10790.3
15876,10788.3
15877,6073.15
15878,10782.1
15879,10786.8
15880,10781.4
15883,10789.8
15884,10783.7
15885,10769.1
15886,10784.0
15887,10784.4
15888,10786.6
15890,10787.3
15891,10783.4
15892,10787.3
15893,10784.3
15894,10781.2
15896,10779.6
15897,10786.1
15898,10778.1
15899,10787.3
15900,10787.5
15901,10786.1
15902,10785.6
15903,10788.1
15904,10779.1
15906,10786.5
15907,10790.3
15908,10787.4
15911,10786.2
15912,10778.9
15927,10785.4
15928,10785.4
15929,8099.83
15930,10785.2
15931,2476.32
15932,10779.1
15933,10783.1
15934,10783.2
15935,10784.2
15937,10785.3
15940,10785.7
15941,10783.3
15942,10781.2
15943,10781.1
15945,10784.3
15946,10775.4
15947,10778.1
15948,5730.99
15949,10778.4
15950,10789.6
15951,3585.39
15952,10787.7
15953,10777.9
15954,10780.0
15955,10784.6
15957,10785.9
15958,10783.7
15959,10783.0
15960,10780.9
15961,10783.3
15962,10780.4
15963,10778.7
15964,10783.6
15965,10780.1
15966,10768.0
15967,10778.2
15968,10784.0
15969,10780.9
15970,10785.5
15971,10769.7
15972,10778.9
15973,10782.4
15974,10782.5
15975,9784.56
15976,10784.4
15978,10786.9
15979,10780.2
15980,10784.2
15981,10778.8
15983,10784.0
15984,10786.2
15985,10783.6
15986,10780.8
15987,3094.69
15989,10781.5
15990,10784.2
15991,10787.1
15992,10786.7
15993,10780.4
15995,3783.56
15997,10786.7
15998,10788.1
15999,10784.4
16000,10774.5
16002,10784.3
16003,10783.0
16004,10783.2
16005,10783.1
16006,10776.1
16007,10778.5
16008,2374.71
16009,10782.5
16010,10780.9
16011,10788.0
16012,10786.2
16013,5611.84
16014,10782.5
16015,10781.8
16016,5380.14
16017,10784.5
16018,10785.7
16021,10781.2
16022,10786.3
16023,10783.4
16024,10786.4
16025,10782.4
16026,10782.9
16027,10792.1
16029,10780.5
16030,10785.2
16031,10785.3
16032,10785.0
16033,6922.03
16034,10785.5
16036,10785.2
16037,10784.2
16038,10777.4
16039,10784.9
16040,10780.1
16041,4331.54
16042,10783.1
16043,10777.3
16044,10782.4
16045,10775.9
16046,10783.7
16047,3194.57
16048,980.478
16049,2440.21
16050,10788.4
16051,10783.0
16052,6555.84
16053,10739.2
16055,10782.6
16056,10777.9
16057,10780.4
16059,10786.8
16060,10781.7
16061,8032.25
16062,10784.7
16063,10781.5
16064,10786.1
16065,10783.3
16066,10780.5
16067,10786.8
16069,10782.1
16071,10784.3
16074,10782.3
16075,9945.2
16077,21579.6
16080,21586.0
16082,956.719
16083,18206.4
16086,21579.3
16088,21585.1
16089,19078.0
16090,2578.42
16091,21585.8
16092,21573.5
16093,9027.67
16094,21584.2
16095,21576.2
16096,21577.5
16097,21583.8
16098,15067.0
16100,21575.3
16101,21578.4
16102,21588.3
16103,21585.0
16108,9536.14
16109,872.114
16110,4428.78
16112,21582.7
16113,21581.4
16114,21576.5
16115,3992.5
16116,21581.3
16117,21586.1
16118,21588.9
16119,2827.0
16120,21578.4
16121,20682.0
16126,21586.9
16127,7631.23
16128,21588.0
16129,21582.8
16130,3492.61
16131,20675.9
16132,21581.5
16133,18029.3
16134,21580.1
16135,21579.5
16136,21587.5
16137,21583.7
16138,21584.5
16139,21585.0
16140,21576.8
16141,9673.28
16142,9373.37
16143,21580.0
16147,21585.5
16148,15242.5
16150,4390.64
16151,10990.2
16153,21577.0
16154,21585.1
16155,21583.2
16156,7423.17
16160,21588.1
16161,21585.2
16162,20292.4
16163,21991.7
16164,21582.9
16165,21584.8
16166,21585.1
16167,21586.7
16168,21578.3
16169,21582.2
16170,21579.0
16171,21582.5
16172,21585.5
16173,21583.5
16174,21579.3
16175,21583.1
16176,4769.18
16179,21576.2
16180,21584.1
16181,21581.7
16182,21576.4
16183,21593.2
16184,21582.1
16185,21587.6
16186,21587.7
16187,21588.4
16188,8348.61
16189,21583.6
16190,1310.8
16194,21587.9
16195,21586.0
16196,21584.3
16199,21582.5
16200,21580.8
16201,5339.41
16202,21583.4
16203,21577.3
16204,2824.28
16205,21580.6
16206,21581.8
16209,21583.4
16211,774.643
16212,5129.74
16213,1480.35
16219,14716.6
16220,15596.3
16221,21585.0
16222,21571.0
16223,21572.4
16224,21584.4
16225,21589.8
16227,7286.87
16228,21586.3
16229,21587.8
16230,21583.4
16231,21581.7
16232,14075.1
16234,21584.0
16235,21580.1
16236,21590.2
16237,21579.0
16239,21576.0
16240,21581.6
16241,21578.0
16242,21588.3
16243,21583.4
16244,21582.3
16245,21579.9
16246,21573.3
16247,21585.1
16248,21588.1
16249,8794.16
16250,21580.9
16251,21584.6
16252,21581.1
16253,21577.2
16254,21586.1
16255,12941.6
16256,21587.9
16257,21584.1
16258,21581.1
16259,9721.58
16261,10452.6
16262,21583.8
16263,21585.2
16264,21584.6
16265,15583.2
16266,21581.4
16267,21582.9
16268,21584.2
16269,11787.5
16270,1236.17
16271,21584.6
16272,21590.7
16273,19806.9
16274,21588.6
16275,21583.9
16276,21586.5
16277,21577.1
16278,14753.4
16279,21582.1
16280,21581.2
16281,21583.3
16282,8416.09
16284,21583.6
16285,21576.5
16286,21582.7
16287,21581.9
16288,21587.0
16289,21585.6
16290,21513.6
16292,15473.9
16293,10782.9
16294,10785.3
16295,10780.7
16296,10785.5
16297,10780.8
16298,10788.0
16299,10788.1
16300,10779.1
16301,10787.3
16302,10785.4
16303,10784.9
16304,10788.2
16305,10770.6
16306,9377.54
16307,10782.0
16308,10784.3
16309,10786.8
16310,10787.9
16311,10786.6
16312,10783.8
16313,10782.7
16314,10786.2
16315,10787.8
16316,10788.4
16317,10782.0
16318,10788.8
16319,10784.0
16320,10785.2
16322,10773.4
16323,10787.2
16324,10786.1
16327,10781.7
16328,10783.3
16329,10785.9
16330,10784.0
16331,10787.5
16332,10782.3
16333,10785.8
16334,6131.51
16335,10784.5
16336,10787.3
16337,10780.6
16338,10784.8
16339,10780.0
16340,10786.0
16341,10783.0
16342,10786.8
16343,10783.9
16344,10781.8
16345,10784.9
16346,10785.8
16347,10782.4
16348,2234.2
16349,10775.9
16350,7829.51
16352,10783.0
16353,3898.35
16354,10781.9
16355,10781.8
16356,10780.9
16357,10784.9
16358,10782.8
16359,10781.3
16360,10783.5
16361,10786.6
16362,10780.2
16363,10779.2
16364,10788.9
16365,10783.8
16367,10783.6
16368,10782.8
16369,10778.8
16370,10782.5
16371,10775.8
16372,10782.8
16373,10785.0
16374,10784.6
16375,10787.4
16376,10788.1
16377,2866.01
16378,7353.3
16379,10780.2
16380,10785.7
16381,10768.4
16382,10777.0
16383,10771.3
16384,7581.53
16385,10788.9
16387,10785.8
16388,10784.7
16389,10779.9
16390,10786.7
16391,10788.5
16392,10786.7
16393,10776.5
16394,10782.2
16395,10787.0
16396,3091.92
16397,10786.5
16398,10786.7
16399,10782.1
16400,10785.7
16401,10387.0
16402,10785.7
16403,10779.8
16404,10786.5
16405,10786.5
16406,10785.2
16407,10783.1
16408,10781.1
16409,10785.3
16410,10767.2
16411,10373.0
16413,10783.6
16414,4697.43
16415,10785.0
16416,10780.5
16417,10782.8
16418,10762.7
16419,10778.6
16420,6477.53
16421,10788.2
16422,10777.6
16423,10782.5
16424,10779.0
16425,10780.8
16426,10782.5
16429,11443.7
16430,16863.5
16432,10788.8
16433,10782.0
16434,7340.28
16435,10786.2
16436,10786.4
16437,10787.3
16438,10782.0
16439,10788.7
16440,10788.0
16441,10782.3
16442,10783.5
16443,10787.9
16444,10787.0
16446,10780.1
16447,10785.1
16448,10785.6
16449,10426.1
16450,21584.0
16451,21579.0
16453,9781.08
16454,21575.2
16455,21582.4
16456,21577.3
16457,21577.7
16458,21588.3
16459,21579.3
16460,21583.7
16461,20433.1
16463,10785.4
16464,10785.3
16465,10785.5
16466,10779.2
16467,10785.8
16468,10777.9
16469,10779.3
16470,10784.7
16471,7114.4
16472,10779.0
16473,10783.8
16474,10781.6
16475,10774.2
16476,3516.52
16477,10784.3
16478,10786.3
16479,10778.2
16480,10783.6
16481,10786.6
16483,10787.2
16484,2272.97
16485,10788.4
16486,10783.2
16487,10772.6
16488,10788.3
16490,21582.9
16491,7501.99
16492,21577.1
16493,21584.6
16494,21582.4
16495,21590.6
16496,15434.0
16497,21590.6
16498,21583.2
16499,21586.6
16500,3226.83
16501,21589.1
16502,21580.4
16503,9669.81
16504,21584.8
16505,21589.9
16506,21588.1
16507,21582.9
16508,17338.5
16509,11966.5
16512,21584.6
16513,21584.2
16514,21579.0
16515,5864.5
16516,21576.8
16517,21587.0
16518,2155.4
16519,21579.0
16520,21582.7
16521,21584.5
16522,21584.0
16523,21573.7
16524,21584.0
16525,21581.3
16526,21585.4
16528,611.877
16529,21581.9
16530,21579.0
16531,21583.8
16532,21580.6
16533,21585.0
16534,21588.2
16535,21587.0
16536,21584.8
16537,21578.9
16538,21583.1
16539,21579.3
16540,21583.4
16541,21584.6
16542,16375.8
16543,5767.45
16545,21584.6
16546,21585.9
16547,21585.2
16548,21587.9
16549,21586.7
16550,21571.4
16551,19069.9
16552,6698.69
16553,21587.2
16555,21584.7
16556,21584.7
16557,21580.7
16558,7422.06
16559,21583.6
16560,21583.5
16561,21580.7
16564,21580.7
16565,21586.0
16566,21585.2
16567,14466.6
16568,21579.5
16569,21581.7
16570,21586.2
16571,21585.2
16572,21577.6
16573,21585.6
16574,6215.65
16575,21581.9
16576,20850.7
16578,18120.2
16579,21583.2
16580,21580.9
16581,21577.0
16582,21584.4
16583,21584.7
16584,21568.5
16585,21581.4
16586,11960.5
16587,21582.9
16588,21574.6
16589,21586.4
16590,21581.2
16591,21580.0
16599,21581.3
16600,21584.6
16601,21584.1
16602,21582.3
16603,21584.0
16604,21580.6
16606,21586.2
16607,21581.3
16608,21570.4
16609,21580.0
16610,21570.1
16611,17225.6
16617,21587.0
16618,21578.4
16619,21589.1
16620,21583.8
16621,11669.9
16622,7533.48
16623,21581.5
16624,21584.4
16625,2188.33
16626,21584.5
16627,21578.8
16628,21588.4
16629,21589.6
16630,21584.0
16631,21584.1
16632,21581.0
16633,21579.5
16634,21585.6
16635,21584.3
16637,21585.2
16638,21575.7
16639,21576.1
16640,21587.5
16641,21575.0
16642,21587.1
16643,9919.98
16645,19696.7
16646,21576.3
16647,4558.69
16648,18870.9
16651,21584.4
16652,21584.0
16653,9036.61
16670,10257.2
16672,21582.9
16673,10760.1
16675,21587.6
16676,21575.9
16677,21573.5
16678,21580.5
16679,21582.5
16680,21578.6
16681,1968.61
16682,21587.7
16683,21584.3
16684,21575.5
16685,21586.9
16686,21584.0
16687,6240.64
16688,21579.5
16689,21580.1
16691,21576.8
16692,12348.5
16693,21583.5
16694,21584.8
16695,21571.9
16696,21585.6
16697,21572.0
16698,21580.2
16699,21575.3
16700,21587.4
16701,13159.7
16705,21578.7
16706,21582.1
16707,21581.5
16708,21582.0
16709,5523.32
16710,2515.93
16712,45763.0
16713,21658.7
16715,16706.6
16717,21587.5
16718,21584.0
16720,6335.83
16721,21584.7
16722,21584.7
16723,21579.1
16724,21577.7
16725,21583.1
16726,21580.3
16727,21583.8
16728,21587.4
16729,20375.5
16730,21580.2
16731,21576.1
16732,21581.9
16733,21580.4
16734,21577.7
16735,21581.7
16736,21574.9
16737,6831.29
16741,8682.13
16742,21581.0
16743,21580.6
16744,21581.6
16745,21588.5
16747,21578.7
16748,21581.7
16749,21589.8
16750,21584.0
16751,21578.0
16752,21573.5
16753,21577.1
16754,17683.3
16755,21585.0
16756,21586.1
16757,21584.5
16758,21574.0
16759,21584.1
16761,21584.5
16762,21583.4
16763,21585.8
16764,21558.7
16765,21586.0
16766,20276.6
16767,21585.4
16768,19407.0
16769,21576.2
16770,21573.7
16773,21582.1
16774,21582.0
16775,21587.0
16776,21583.4
16777,10324.8
16778,21577.6
16779,21583.4
16780,21575.5
16781,21580.5
16782,21577.3
16783,21583.3
16784,21585.6
16785,21582.8
16786,17327.5
16787,21576.7
16789,7334.04
16790,21586.4
16791,2402.98
16792,983.003
16793,15405.7
16795,21579.8
16796,21587.5
16797,21588.2
16798,21585.3
16799,21578.4
16800,10064.4
16801,21578.1
16802,21585.6
16803,21587.6
16804,20076.7
16806,2397.37
16885,21581.7
16886,21587.2
16887,7682.34
16889,21584.7
16890,21587.0
16892,21589.3
16893,14610.8
16894,21588.7
16911,16994.0
16912,21583.5
16913,21580.1
16914,21587.7
16915,21584.5
16916,21582.3
16917,21570.2
16918,6141.29
16919,7238.68
16920,1612.79
16922,4464.52
16923,21560.1
16924,21585.6
16926,17634.4
16928,21584.5
16929,21581.2
16930,8391.8
16934,21587.6
16935,21573.7
16936,21582.0
16937,21589.7
16938,21584.5
16939,8347.84
16940,15919.2
16941,21584.5
16942,17229.7
16943,2198.59
16944,21587.7
16945,21581.2
16946,21580.0
16947,21585.5
16948,21567.3
16949,21582.6
16950,21572.6
16951,21581.5
16952,21574.9
16953,851.283
16954,21578.9
16955,21587.0
16956,21560.4
16957,3749.28
16960,21584.7
16965,21584.8
16966,21583.9
16967,21577.6
16972,21579.1
16973,21584.8
16974,21586.0
16975,7254.42
16976,21584.2
16977,20220.1
16978,21581.1
16979,21029.9
16980,17347.9
16982,21581.3
16983,21585.6
16984,21578.8
16985,21572.8
16986,21584.6
16987,21580.7
16988,21574.5
16989,21583.5
16990,14035.1
16991,21580.7
16992,21589.5
16993,21574.3
16994,21571.7
16995,21576.7
16996,21586.0
16997,10869.8
16998,21572.0
17001,21582.4
17002,21583.3
17003,21584.7
17004,21579.1
17005,21582.1
17006,21582.6
17007,21573.2
17008,21583.6
17009,21580.4
17010,21582.2
17011,21581.9
17012,21576.8
17013,21583.8
17014,21579.2
17015,21581.3
17016,21580.3
17017,21578.9
17018,9554.85
17019,21309.3
17020,21580.1
17021,21580.4
17022,21584.5
17023,6297.48
17024,21584.2
17026,13381.5
17027,21583.2
17028,21574.5
17029,21584.1
17030,908.492
17033,21573.0
17034,21585.7
17035,21583.6
17036,21583.8
17037,8675.66
17038,21586.5
17039,21580.7
17040,21579.9
17041,21585.3
17042,21563.3
17043,12206.1
17044,21585.9
17045,21580.6
17046,21580.0
17047,9194.71
17048,21586.3
17049,21583.1
17050,21584.9
17051,21585.2
17052,21586.5
17053,18357.9
17055,6764.48
17328,21583.9
17329,21581.5
17330,21581.1
17331,21585.6
17332,21588.7
17333,21580.5
17334,21583.2
17335,21580.9
17336,21583.2
17337,21588.8
17338,21578.6
17339,5739.5
17340,21574.3
17341,21586.7
17342,21581.0
17343,21588.2
17344,21580.0
17345,21575.3
17346,21580.0
17347,21579.6
17348,21578.4
17349,21583.1
17350,21587.8
17354,13319.8
17355,21583.0
17356,21577.6
17357,21526.8
17359,4638.34
17360,21586.8
17361,21582.6
17362,21583.9
17363,21583.7
17364,21584.0
17365,21586.5
17366,21572.7
17367,21581.7
17368,21583.4
17369,21575.0
17370,21583.8
17371,21576.6
17372,21579.6
17373,21574.5
17374,21573.5
17375,21575.5
17376,21572.8
17377,21579.0
17378,21582.9
17379,21584.3
17380,21583.5
17381,21588.0
17382,21588.7
17383,21587.6
17384,21574.2
17385,21583.6
17386,21583.5
17387,20619.7
17390,15388.0
17393,21584.9
17394,21582.0
17395,21585.2
17396,21581.5
17397,21579.0
17398,21571.5
17399,21577.3
17400,21580.7
17401,21590.8
17402,21578.9
17403,21576.6
17404,21584.6
17405,3369.62
17406,21582.5
17407,21577.6
17408,21578.8
17409,21580.9
17410,21583.7
17411,21582.4
17412,21575.8
17413,2917.29
17414,21581.2
17415,21581.3
17416,21578.6
17417,21585.3
17418,21589.0
17419,21584.7
17420,11311.5
17423,21583.1
17424,21560.4
17425,21588.0
17426,4040.73
17427,21579.5
17429,16536.1
17430,21574.2
17431,8374.51
17432,21579.4
17433,21577.8
17434,21582.6
17435,21582.3
17436,21580.3
17437,21584.1
17438,21581.3
17439,21583.7
17440,21584.6
17441,16710.3
17442,940.991
17443,21570.4
17444,21578.9
17445,21587.0
17446,21576.3
17447,21584.7
17448,21584.7
17449,16308.7
17502,21582.9
17503,21575.5
17504,21572.7
17505,21214.6
17507,13881.5
17508,21585.7
17509,2504.18
17510,21586.1
17511,2963.88
17517,21576.2
17518,21585.5
17519,9170.51
17523,3709.46
17524,21566.5
17525,21582.2
17526,21576.8
17527,21583.7
17529,21585.8
17530,21580.7
17531,21579.1
17532,21580.7
17533,21582.1
17535,21583.1
17536,21584.6
17537,21579.7
17538,21582.2
17539,21583.1
17540,21580.6
17541,21573.6
17542,8980.77
17543,21589.1
17544,21577.8
17545,21570.3
17546,21573.3
17547,21578.7
17549,21580.3
17550,18752.4
17551,21563.0
17552,21577.9
17553,21581.6
17554,14794.1
17557,21583.2
17558,21585.8
17559,21581.7
17560,15496.1
17562,21265.7
17569,21583.9
17570,20807.6
17579,5583.94
17588,21584.5
17589,14779.9
17592,21569.6
17593,21569.3
17602,21583.4
17603,8186.72
17605,21584.1
17606,21576.6
17607,21576.1
17608,16008.3
17625,21580.5
17626,21582.3
17627,21577.3
17628,21588.7
17629,21578.3
17630,21581.0
17631,21577.5
17632,21566.6
17633,21579.9
17634,12461.0
17635,21579.9
17636,21587.4
17637,7284.46
17638,21586.5
17639,21578.9
17640,21588.1
17641,21583.1
17642,21588.9
17643,21578.0
17644,21580.3
17645,21582.9
17646,21581.7
17647,21583.5
17648,21585.6
17649,21582.6
17650,4559.07
17651,21574.3
17652,10651.3
17653,6458.08
17654,9081.07
17671,21580.6
17672,21585.4
17673,51315.2
17674,21588.8
17675,21584.3
17676,21584.6
17677,21580.2
17678,21587.3
17679,21582.2
17680,21585.3
17681,21588.6
17682,21575.6
17683,21580.6
17684,21586.6
17685,21585.6
17686,21585.9
17687,21577.1
17688,7761.85
17689,21583.5
17690,21587.7
17691,9584.26
17694,21578.9
17695,5206.26
17696,16373.4
17697,21578.8
17698,21552.9
17699,21511.3
17700,21578.9
17701,19020.1
17704,21583.7
17705,21579.0
17706,15116.7
17709,9799.42
17710,21581.7
17711,21582.6
17712,21581.7
17713,21575.7
17714,23452.4
17715,21577.7
17716,21586.0
17717,21580.9
17718,21582.5
17719,21574.5
17720,21587.1
17721,21588.2
17722,21587.1
17723,21584.3
17724,18740.2
17725,21583.5
17726,21587.4
17727,21587.2
17728,21586.2
17729,21585.5
17730,21578.4
17731,21583.9
17732,20118.8
17733,21582.4
17734,21574.0
17735,21585.2
17736,20589.6
17738,15861.0
17747,21578.7
17748,19731.3
17749,21582.0
17750,841.611
17756,21583.8
17757,21585.9
17758,21580.3
17759,21586.8
17760,21582.3
17761,21586.1
17762,21585.5
17763,21580.7
17765,21584.5
17766,21579.2
17767,21577.6
17768,21584.1
17769,21586.7
17770,12731.2
17771,21576.7
17772,21585.9
17773,21576.6
17774,3748.56
17775,10321.0
17779,5112.79
17780,1550.4
17781,21583.6
17782,21578.0
17783,21582.6
17784,21582.6
17785,21583.6
17786,21582.4
17788,12121.3
17790,21587.6
17791,21569.7
17792,1242.75
17793,21578.9
17794,21581.0
17795,13411.8
17797,21577.5
17798,21579.6
17799,21578.5
17800,21584.2
17801,21585.1
17802,21583.1
17803,21583.1
17804,21587.3
17805,21581.7
17806,21577.6
17807,16725.6
17808,1528.0
17809,3045.59
17812,21574.8
17813,14107.9
17830,7465.71
17836,21585.4
17837,21586.1
17838,21577.6
17839,21577.5
17840,1533.29
17841,21580.9
17842,21586.4
17843,21580.6
17844,21581.0
17846,21577.1
17847,21582.5
17848,21581.9
17849,11695.9
17850,13791.6
17851,21608.7
17852,3677.39
17853,21582.1
17854,21586.7
17857,21582.0
17858,2190.68
17859,1251.0
17860,21586.6
17861,21557.8
17862,21583.4
17863,1332.13
17866,21584.1
17867,21583.0
17868,21577.8
17869,21566.5
17870,12332.3
17871,21581.5
17872,21580.0
17873,21579.7
17874,21579.6
17875,33763.4
17876,8224.68
17877,21584.5
17878,21582.8
17879,21583.1
17881,21578.9
17882,20660.8
17883,21565.0
17884,21588.4
17885,21573.4
17886,21582.8
17887,21582.7
17888,21581.8
17889,21582.9
17890,1357.55
18000,7035.46
18001,21586.8
18002,21585.4
18003,21581.2
18004,3124.66
18007,21582.2
18008,21585.1
18009,21585.0
18010,9520.27
18011,21583.1
18012,21582.5
18013,21583.7
18014,21580.8
18015,17498.2
18016,11158.8
18017,21587.1
18018,21587.7
18019,21581.8
18020,21586.4
18021,21585.5
18022,21567.0
18023,21586.0
18024,21579.8
18025,21577.1
18026,21585.0
18027,1854.27
18031,21581.4
18032,21586.9
18033,21579.3
18034,11069.4
18039,21585.3
18040,21581.5
18041,21578.2
18042,12317.0
18043,21587.7
18045,21586.8
18046,21585.3
18047,21586.2
18050,21579.7
18057,15854.1
18060,21580.5
18064,16234.3
18067,21581.5
18071,21586.6
18075,21579.7
18076,21586.0
18077,21583.7
18078,21580.4
18079,21577.6
18080,21573.5
18081,9838.06
18138,2317.55
18139,21583.1
18140,21580.0
18141,21584.5
18142,21564.6
18143,21582.0
18144,21570.9
18145,21583.6
18146,12481.3
18147,8993.05
18149,7914.59
18150,21574.3
18151,21586.6
