ProfileID,ChannelID,CrateID,BoardID,BoardChannelID,ChannelDescription
17,1057,7,13,1,Ordinary
17,1058,7,13,2,Ordinary
17,1059,7,13,3,Ordinary
17,1060,7,13,4,Ordinary
17,1061,7,13,5,Ordinary
17,1062,7,13,6,Ordinary
17,1063,7,13,7,Ordinary
17,1064,7,13,8,Ordinary
17,1065,7,14,1,Ordinary
17,1066,7,14,2,Ordinary
17,1067,7,14,3,Ordinary
17,1068,7,14,4,Ordinary
17,1069,7,14,5,Ordinary
17,1070,7,14,6,Ordinary
17,1071,7,14,7,Ordinary
17,1072,7,14,8,Ordinary
17,1073,7,15,1,Ordinary
17,1074,7,15,2,Ordinary
17,1075,7,15,3,Ordinary
17,1076,7,15,4,Ordinary
17,1077,7,15,5,Ordinary
17,1078,7,15,6,Ordinary
17,1079,7,15,7,Ordinary
17,1080,7,15,8,Ordinary
17,1081,7,16,1,Ordinary
17,1082,7,16,2,Ordinary
17,1083,7,16,3,Ordinary
17,75,1,10,3,Ordinary
17,1085,7,16,5,Ordinary
17,1087,7,16,7,Ordinary
17,1088,7,16,8,Ordinary
17,1089,7,17,1,Ordinary
17,1090,7,17,2,Ordinary
17,1091,7,17,3,Ordinary
17,1092,7,17,4,Ordinary
17,1093,7,17,5,Ordinary
17,1094,7,17,6,Ordinary
17,1095,7,17,7,Ordinary
17,1096,7,17,8,Ordinary
17,1097,7,18,1,Ordinary
17,1098,7,18,2,Ordinary
17,827,6,4,3,Ordinary
17,828,6,4,4,Ordinary
17,829,6,4,5,Ordinary
17,830,6,4,6,Ordinary
17,831,6,4,7,Ordinary
17,832,6,4,8,Ordinary
17,833,6,5,1,Ordinary
17,834,6,5,2,Ordinary
17,835,6,5,3,Ordinary
17,836,6,5,4,Ordinary
17,837,6,5,5,Ordinary
17,838,6,5,6,Ordinary
17,567,4,11,7,Ordinary
17,568,4,11,8,Ordinary
17,569,4,12,1,Ordinary
17,570,4,12,2,Ordinary
17,571,4,12,3,Ordinary
17,572,4,12,4,Ordinary
17,573,4,12,5,Ordinary
17,574,4,12,6,Ordinary
17,575,4,12,7,Ordinary
17,576,4,12,8,Ordinary
17,577,4,13,1,Ordinary
17,578,4,13,2,Ordinary
17,579,4,13,3,Ordinary
17,580,4,13,4,Ordinary
17,581,4,13,5,Ordinary
17,582,4,13,6,Ordinary
17,583,4,13,7,Ordinary
17,584,4,13,8,Ordinary
17,585,4,14,1,Ordinary
17,586,4,14,2,Ordinary
17,587,4,14,3,Ordinary
17,588,4,14,4,Ordinary
17,589,4,14,5,Ordinary
17,590,4,14,6,Ordinary
17,591,4,14,7,Ordinary
17,592,4,14,8,Ordinary
17,593,4,15,1,Ordinary
17,594,4,15,2,Ordinary
17,595,4,15,3,Ordinary
17,596,4,15,4,Ordinary
17,597,4,15,5,Ordinary
17,598,4,15,6,Ordinary
17,599,4,15,7,Ordinary
17,600,4,15,8,Ordinary
17,601,4,16,1,Ordinary
17,602,4,16,2,Ordinary
17,603,4,16,3,Ordinary
17,77,1,10,5,Ordinary
17,605,4,16,5,Ordinary
17,606,4,16,6,Ordinary
17,607,4,16,7,Ordinary
17,608,4,16,8,Ordinary
17,609,4,17,1,Ordinary
17,610,4,17,2,Ordinary
17,611,4,17,3,Ordinary
17,612,4,17,4,Ordinary
17,613,4,17,5,Ordinary
17,614,4,17,6,Ordinary
17,615,4,17,7,Ordinary
17,616,4,17,8,Ordinary
17,617,4,18,1,Ordinary
17,618,4,18,2,Ordinary
17,619,4,18,3,Ordinary
17,620,4,18,4,Ordinary
17,621,4,18,5,Ordinary
17,622,4,18,6,Ordinary
17,895,6,12,7,Ordinary
17,896,6,12,8,Ordinary
17,897,6,13,1,Ordinary
17,898,6,13,2,Ordinary
17,899,6,13,3,Ordinary
17,900,6,13,4,Ordinary
17,901,6,13,5,Ordinary
17,902,6,13,6,Ordinary
17,903,6,13,7,Ordinary
17,904,6,13,8,Ordinary
17,905,6,14,1,Ordinary
17,906,6,14,2,Ordinary
17,907,6,14,3,Ordinary
17,908,6,14,4,Ordinary
17,909,6,14,5,Ordinary
17,910,6,14,6,Ordinary
17,911,6,14,7,Ordinary
17,912,6,14,8,Ordinary
17,913,6,15,1,Ordinary
17,914,6,15,2,Ordinary
17,915,6,15,3,Ordinary
17,916,6,15,4,Ordinary
17,917,6,15,5,Ordinary
17,918,6,15,6,Ordinary
17,919,6,15,7,Ordinary
17,920,6,15,8,Ordinary
17,921,6,16,1,Ordinary
17,922,6,16,2,Ordinary
17,923,6,16,3,Ordinary
17,924,6,16,4,Ordinary
17,925,6,16,5,Ordinary
17,926,6,16,6,Ordinary
17,927,6,16,7,Ordinary
17,928,6,16,8,Ordinary
17,929,6,17,1,Ordinary
17,930,6,17,2,Ordinary
17,931,6,17,3,Ordinary
17,932,6,17,4,Ordinary
17,933,6,17,5,Ordinary
17,934,6,17,6,Ordinary
17,935,6,17,7,Ordinary
17,936,6,17,8,Ordinary
17,937,6,18,1,Ordinary
17,938,6,18,2,Ordinary
17,76,1,10,4,Ordinary
17,940,6,18,4,Ordinary
17,941,6,18,5,Ordinary
17,942,6,18,6,Ordinary
17,943,6,18,7,Ordinary
17,944,6,18,8,Ordinary
17,945,6,19,1,Ordinary
17,946,6,19,2,Ordinary
17,947,6,19,3,Ordinary
17,948,6,19,4,Ordinary
17,949,6,19,5,Ordinary
17,950,6,19,6,Ordinary
17,951,6,19,7,Ordinary
17,952,6,19,8,Ordinary
17,953,6,20,1,Ordinary
17,954,6,20,2,Ordinary
17,955,6,20,3,Ordinary
17,956,6,20,4,Ordinary
17,957,6,20,5,Ordinary
17,958,6,20,6,Ordinary
17,959,6,20,7,Ordinary
17,960,6,20,8,Ordinary
17,961,7,1,1,Ordinary
17,962,7,1,2,Ordinary
17,691,5,7,3,Ordinary
17,692,5,7,4,Ordinary
17,693,5,7,5,Ordinary
17,694,5,7,6,Ordinary
17,695,5,7,7,Ordinary
17,696,5,7,8,Ordinary
17,697,5,8,1,Ordinary
17,698,5,8,2,Ordinary
17,699,5,8,3,Ordinary
17,700,5,8,4,Ordinary
17,701,5,8,5,Ordinary
17,702,5,8,6,Ordinary
17,431,3,14,7,Ordinary
17,432,3,14,8,Ordinary
17,433,3,15,1,Ordinary
17,434,3,15,2,Ordinary
17,435,3,15,3,Ordinary
17,436,3,15,4,Ordinary
17,437,3,15,5,Ordinary
17,438,3,15,6,Ordinary
17,439,3,15,7,Ordinary
17,440,3,15,8,Ordinary
17,441,3,16,1,Ordinary
17,442,3,16,2,Ordinary
17,443,3,16,3,Ordinary
17,444,3,16,4,Ordinary
17,445,3,16,5,Ordinary
17,446,3,16,6,Ordinary
17,447,3,16,7,Ordinary
17,448,3,16,8,Ordinary
17,449,3,17,1,Ordinary
17,450,3,17,2,Ordinary
17,451,3,17,3,Ordinary
17,452,3,17,4,Ordinary
17,453,3,17,5,Ordinary
17,454,3,17,6,Ordinary
17,455,3,17,7,Ordinary
17,456,3,17,8,Ordinary
17,457,3,18,1,Ordinary
17,458,3,18,2,Ordinary
17,78,1,10,6,Ordinary
17,460,3,18,4,Ordinary
17,461,3,18,5,Ordinary
17,462,3,18,6,Ordinary
17,463,3,18,7,Ordinary
17,465,3,19,1,Ordinary
17,466,3,19,2,Ordinary
17,467,3,19,3,Ordinary
17,468,3,19,4,Ordinary
17,469,3,19,5,Ordinary
17,470,3,19,6,Ordinary
17,471,3,19,7,Ordinary
17,472,3,19,8,Ordinary
17,473,3,20,1,Ordinary
17,474,3,20,2,Ordinary
17,475,3,20,3,Ordinary
17,476,3,20,4,Ordinary
17,477,3,20,5,Ordinary
17,478,3,20,6,Ordinary
17,479,3,20,7,Ordinary
17,480,3,20,8,Ordinary
17,481,4,1,1,Ordinary
17,482,4,1,2,Ordinary
17,483,4,1,3,Ordinary
17,484,4,1,4,Ordinary
17,485,4,1,5,Ordinary
17,486,4,1,6,Ordinary
17,759,5,15,7,Ordinary
17,760,5,15,8,Ordinary
17,761,5,16,1,Ordinary
17,762,5,16,2,Ordinary
17,763,5,16,3,Ordinary
17,764,5,16,4,Ordinary
17,765,5,16,5,Ordinary
17,766,5,16,6,Ordinary
17,767,5,16,7,Ordinary
17,768,5,16,8,Ordinary
17,769,5,17,1,Ordinary
17,770,5,17,2,Ordinary
17,771,5,17,3,Ordinary
17,772,5,17,4,Ordinary
17,773,5,17,5,Ordinary
17,774,5,17,6,Ordinary
17,775,5,17,7,Ordinary
17,776,5,17,8,Ordinary
17,777,5,18,1,Ordinary
17,778,5,18,2,Ordinary
17,779,5,18,3,Ordinary
17,780,5,18,4,Ordinary
17,781,5,18,5,Ordinary
17,782,5,18,6,Ordinary
17,783,5,18,7,Ordinary
17,784,5,18,8,Ordinary
17,785,5,19,1,Ordinary
17,786,5,19,2,Ordinary
17,787,5,19,3,Ordinary
17,788,5,19,4,Ordinary
17,789,5,19,5,Ordinary
17,790,5,19,6,Ordinary
17,791,5,19,7,Ordinary
17,792,5,19,8,Ordinary
17,793,5,20,1,Ordinary
17,794,5,20,2,Ordinary
17,795,5,20,3,Ordinary
17,796,5,20,4,Ordinary
17,797,5,20,5,Ordinary
17,798,5,20,6,Ordinary
17,799,5,20,7,Ordinary
17,800,5,20,8,Ordinary
17,801,6,1,1,Ordinary
17,802,6,1,2,Ordinary
17,803,6,1,3,Ordinary
17,804,6,1,4,Ordinary
17,805,6,1,5,Ordinary
17,806,6,1,6,Ordinary
17,807,6,1,7,Ordinary
17,808,6,1,8,Ordinary
17,809,6,2,1,Ordinary
17,810,6,2,2,Ordinary
17,811,6,2,3,Ordinary
17,812,6,2,4,Ordinary
17,813,6,2,5,Ordinary
17,814,6,2,6,Ordinary
17,815,6,2,7,Ordinary
17,816,6,2,8,Ordinary
17,817,6,3,1,Ordinary
17,818,6,3,2,Ordinary
17,819,6,3,3,Ordinary
17,820,6,3,4,Ordinary
17,821,6,3,5,Ordinary
17,822,6,3,6,Ordinary
17,823,6,3,7,Ordinary
17,824,6,3,8,Ordinary
17,825,6,4,1,Ordinary
17,826,6,4,2,Ordinary
17,555,4,10,3,Ordinary
17,556,4,10,4,Ordinary
17,557,4,10,5,Ordinary
17,558,4,10,6,Ordinary
17,559,4,10,7,Ordinary
17,560,4,10,8,Ordinary
17,561,4,11,1,Ordinary
17,562,4,11,2,Ordinary
17,563,4,11,3,Ordinary
17,564,4,11,4,Ordinary
17,565,4,11,5,Ordinary
17,566,4,11,6,Ordinary
17,295,2,17,7,Ordinary
17,296,2,17,8,Ordinary
17,298,2,18,2,Ordinary
17,299,2,18,3,Ordinary
17,300,2,18,4,Ordinary
17,301,2,18,5,Ordinary
17,302,2,18,6,Ordinary
17,303,2,18,7,Ordinary
17,304,2,18,8,Ordinary
17,305,2,19,1,Ordinary
17,306,2,19,2,Ordinary
17,307,2,19,3,Ordinary
17,308,2,19,4,Ordinary
17,309,2,19,5,Ordinary
17,310,2,19,6,Ordinary
17,311,2,19,7,Ordinary
17,312,2,19,8,Ordinary
17,313,2,20,1,Ordinary
17,314,2,20,2,Ordinary
17,315,2,20,3,Ordinary
17,316,2,20,4,Ordinary
17,317,2,20,5,Ordinary
17,318,2,20,6,Ordinary
17,319,2,20,7,Ordinary
17,320,2,20,8,Ordinary
17,321,3,1,1,Ordinary
17,322,3,1,2,Ordinary
17,323,3,1,3,Ordinary
17,324,3,1,4,Ordinary
17,325,3,1,5,Ordinary
17,326,3,1,6,Ordinary
17,327,3,1,7,Ordinary
17,328,3,1,8,Ordinary
17,329,3,2,1,Ordinary
17,330,3,2,2,Ordinary
17,331,3,2,3,Ordinary
17,332,3,2,4,Ordinary
17,333,3,2,5,Ordinary
17,334,3,2,6,Ordinary
17,335,3,2,7,Ordinary
17,336,3,2,8,Ordinary
17,337,3,3,1,Ordinary
17,338,3,3,2,Ordinary
17,339,3,3,3,Ordinary
17,340,3,3,4,Ordinary
17,341,3,3,5,Ordinary
17,342,3,3,6,Ordinary
17,343,3,3,7,Ordinary
17,344,3,3,8,Ordinary
17,345,3,4,1,Ordinary
17,346,3,4,2,Ordinary
17,347,3,4,3,Ordinary
17,348,3,4,4,Ordinary
17,349,3,4,5,Ordinary
17,350,3,4,6,Ordinary
17,623,4,18,7,Ordinary
17,624,4,18,8,Ordinary
17,625,4,19,1,Ordinary
17,626,4,19,2,Ordinary
17,627,4,19,3,Ordinary
17,628,4,19,4,Ordinary
17,629,4,19,5,Ordinary
17,630,4,19,6,Ordinary
17,631,4,19,7,Ordinary
17,632,4,19,8,Ordinary
17,633,4,20,1,Ordinary
17,634,4,20,2,Ordinary
17,635,4,20,3,Ordinary
17,636,4,20,4,Ordinary
17,637,4,20,5,Ordinary
17,638,4,20,6,Ordinary
17,639,4,20,7,Ordinary
17,640,4,20,8,Ordinary
17,641,5,1,1,Ordinary
17,642,5,1,2,Ordinary
17,643,5,1,3,Ordinary
17,644,5,1,4,Ordinary
17,645,5,1,5,Ordinary
17,646,5,1,6,Ordinary
17,647,5,1,7,Ordinary
17,648,5,1,8,Ordinary
17,649,5,2,1,Ordinary
17,650,5,2,2,Ordinary
17,651,5,2,3,Ordinary
17,652,5,2,4,Ordinary
17,653,5,2,5,Ordinary
17,654,5,2,6,Ordinary
17,655,5,2,7,Ordinary
17,656,5,2,8,Ordinary
17,657,5,3,1,Ordinary
17,658,5,3,2,Ordinary
17,659,5,3,3,Ordinary
17,660,5,3,4,Ordinary
17,661,5,3,5,Ordinary
17,662,5,3,6,Ordinary
17,663,5,3,7,Ordinary
17,664,5,3,8,Ordinary
17,665,5,4,1,Ordinary
17,666,5,4,2,Ordinary
17,667,5,4,3,Ordinary
17,668,5,4,4,Ordinary
17,669,5,4,5,Ordinary
17,670,5,4,6,Ordinary
17,671,5,4,7,Ordinary
17,672,5,4,8,Ordinary
17,673,5,5,1,Ordinary
17,674,5,5,2,Ordinary
17,675,5,5,3,Ordinary
17,676,5,5,4,Ordinary
17,677,5,5,5,Ordinary
17,678,5,5,6,Ordinary
17,679,5,5,7,Ordinary
17,680,5,5,8,Ordinary
17,681,5,6,1,Ordinary
17,682,5,6,2,Ordinary
17,683,5,6,3,Ordinary
17,684,5,6,4,Ordinary
17,685,5,6,5,Ordinary
17,686,5,6,6,Ordinary
17,687,5,6,7,Ordinary
17,688,5,6,8,Ordinary
17,689,5,7,1,Ordinary
17,690,5,7,2,Ordinary
17,419,3,13,3,Ordinary
17,420,3,13,4,Ordinary
17,421,3,13,5,Ordinary
17,422,3,13,6,Ordinary
17,423,3,13,7,Ordinary
17,424,3,13,8,Ordinary
17,425,3,14,1,Ordinary
17,426,3,14,2,Ordinary
17,427,3,14,3,Ordinary
17,428,3,14,4,Ordinary
17,429,3,14,5,Ordinary
17,430,3,14,6,Ordinary
17,159,1,20,7,Ordinary
17,160,1,20,8,Ordinary
17,161,2,1,1,Ordinary
17,162,2,1,2,Ordinary
17,163,2,1,3,Ordinary
17,164,2,1,4,Ordinary
17,165,2,1,5,Ordinary
17,166,2,1,6,Ordinary
17,167,2,1,7,Ordinary
17,168,2,1,8,Ordinary
17,169,2,2,1,Ordinary
17,170,2,2,2,Ordinary
17,171,2,2,3,Ordinary
17,172,2,2,4,Ordinary
17,173,2,2,5,Ordinary
17,174,2,2,6,Ordinary
17,175,2,2,7,Ordinary
17,176,2,2,8,Ordinary
17,177,2,3,1,Ordinary
17,178,2,3,2,Ordinary
17,179,2,3,3,Ordinary
17,180,2,3,4,Ordinary
17,181,2,3,5,Ordinary
17,182,2,3,6,Ordinary
17,183,2,3,7,Ordinary
17,184,2,3,8,Ordinary
17,185,2,4,1,Ordinary
17,186,2,4,2,Ordinary
17,187,2,4,3,Ordinary
17,188,2,4,4,Ordinary
17,189,2,4,5,Ordinary
17,190,2,4,6,Ordinary
17,191,2,4,7,Ordinary
17,192,2,4,8,Ordinary
17,193,2,5,1,Ordinary
17,194,2,5,2,Ordinary
17,195,2,5,3,Ordinary
17,196,2,5,4,Ordinary
17,197,2,5,5,Ordinary
17,198,2,5,6,Ordinary
17,199,2,5,7,Ordinary
17,200,2,5,8,Ordinary
17,201,2,6,1,Ordinary
17,202,2,6,2,Ordinary
17,79,1,10,7,Ordinary
17,204,2,6,4,Ordinary
17,205,2,6,5,Ordinary
17,206,2,6,6,Ordinary
17,207,2,6,7,Ordinary
17,208,2,6,8,Ordinary
17,209,2,7,1,Ordinary
17,210,2,7,2,Ordinary
17,211,2,7,3,Ordinary
17,212,2,7,4,Ordinary
17,213,2,7,5,Ordinary
17,214,2,7,6,Ordinary
17,487,4,1,7,Ordinary
17,488,4,1,8,Ordinary
17,489,4,2,1,Ordinary
17,490,4,2,2,Ordinary
17,491,4,2,3,Ordinary
17,492,4,2,4,Ordinary
17,493,4,2,5,Ordinary
17,494,4,2,6,Ordinary
17,495,4,2,7,Ordinary
17,496,4,2,8,Ordinary
17,497,4,3,1,Ordinary
17,498,4,3,2,Ordinary
17,499,4,3,3,Ordinary
17,500,4,3,4,Ordinary
17,501,4,3,5,Ordinary
17,502,4,3,6,Ordinary
17,503,4,3,7,Ordinary
17,504,4,3,8,Ordinary
17,505,4,4,1,Ordinary
17,506,4,4,2,Ordinary
17,507,4,4,3,Ordinary
17,508,4,4,4,Ordinary
17,509,4,4,5,Ordinary
17,510,4,4,6,Ordinary
17,511,4,4,7,Ordinary
17,512,4,4,8,Ordinary
17,513,4,5,1,Ordinary
17,514,4,5,2,Ordinary
17,515,4,5,3,Ordinary
17,516,4,5,4,Ordinary
17,517,4,5,5,Ordinary
17,518,4,5,6,Ordinary
17,519,4,5,7,Ordinary
17,520,4,5,8,Ordinary
17,521,4,6,1,Ordinary
17,522,4,6,2,Ordinary
17,523,4,6,3,Ordinary
17,524,4,6,4,Ordinary
17,525,4,6,5,Ordinary
17,526,4,6,6,Ordinary
17,527,4,6,7,Ordinary
17,528,4,6,8,Ordinary
17,529,4,7,1,Ordinary
17,530,4,7,2,Ordinary
17,531,4,7,3,Ordinary
17,532,4,7,4,Ordinary
17,533,4,7,5,Ordinary
17,534,4,7,6,Ordinary
17,535,4,7,7,Ordinary
17,536,4,7,8,Ordinary
17,537,4,8,1,Ordinary
17,538,4,8,2,Ordinary
17,539,4,8,3,Ordinary
17,540,4,8,4,Ordinary
17,541,4,8,5,Ordinary
17,542,4,8,6,Ordinary
17,543,4,8,7,Ordinary
17,544,4,8,8,Ordinary
17,545,4,9,1,Ordinary
17,546,4,9,2,Ordinary
17,547,4,9,3,Ordinary
17,548,4,9,4,Ordinary
17,549,4,9,5,Ordinary
17,550,4,9,6,Ordinary
17,551,4,9,7,Ordinary
17,552,4,9,8,Ordinary
17,553,4,10,1,Ordinary
17,554,4,10,2,Ordinary
17,283,2,16,3,Ordinary
17,284,2,16,4,Ordinary
17,285,2,16,5,Ordinary
17,286,2,16,6,Ordinary
17,287,2,16,7,Ordinary
17,288,2,16,8,Ordinary
17,289,2,17,1,Ordinary
17,290,2,17,2,Ordinary
17,291,2,17,3,Ordinary
17,292,2,17,4,Ordinary
17,293,2,17,5,Ordinary
17,294,2,17,6,Ordinary
17,23,1,3,7,Ordinary
17,24,1,3,8,Ordinary
17,25,1,4,1,Ordinary
17,26,1,4,2,Ordinary
17,27,1,4,3,Ordinary
17,28,1,4,4,Ordinary
17,29,1,4,5,Ordinary
17,30,1,4,6,Ordinary
17,31,1,4,7,Ordinary
17,32,1,4,8,Ordinary
17,33,1,5,1,Ordinary
17,34,1,5,2,Ordinary
17,35,1,5,3,Ordinary
17,36,1,5,4,Ordinary
17,37,1,5,5,Ordinary
17,38,1,5,6,Ordinary
17,39,1,5,7,Ordinary
17,40,1,5,8,Ordinary
17,41,1,6,1,Ordinary
17,42,1,6,2,Ordinary
17,43,1,6,3,Ordinary
17,44,1,6,4,Ordinary
17,45,1,6,5,Ordinary
17,46,1,6,6,Ordinary
17,47,1,6,7,Ordinary
17,48,1,6,8,Ordinary
17,49,1,7,1,Ordinary
17,50,1,7,2,Ordinary
17,51,1,7,3,Ordinary
17,52,1,7,4,Ordinary
17,53,1,7,5,Ordinary
17,54,1,7,6,Ordinary
17,55,1,7,7,Ordinary
17,56,1,7,8,Ordinary
17,57,1,8,1,Ordinary
17,58,1,8,2,Ordinary
17,59,1,8,3,Ordinary
17,60,1,8,4,Ordinary
17,61,1,8,5,Ordinary
17,62,1,8,6,Ordinary
17,63,1,8,7,Ordinary
17,64,1,8,8,Ordinary
17,65,1,9,1,Ordinary
17,66,1,9,2,Ordinary
17,67,1,9,3,Ordinary
17,68,1,9,4,Ordinary
17,69,1,9,5,Ordinary
17,70,1,9,6,Ordinary
17,80,1,10,8,Ordinary
17,81,1,11,1,Ordinary
17,82,1,11,2,Ordinary
17,83,1,11,3,Ordinary
17,84,1,11,4,Ordinary
17,85,1,11,5,Ordinary
17,86,1,11,6,Ordinary
17,87,1,11,7,Ordinary
17,351,3,4,7,Ordinary
17,352,3,4,8,Ordinary
17,353,3,5,1,Ordinary
17,354,3,5,2,Ordinary
17,355,3,5,3,Ordinary
17,356,3,5,4,Ordinary
17,357,3,5,5,Ordinary
17,358,3,5,6,Ordinary
17,359,3,5,7,Ordinary
17,360,3,5,8,Ordinary
17,361,3,6,1,Ordinary
17,362,3,6,2,Ordinary
17,363,3,6,3,Ordinary
17,364,3,6,4,Ordinary
17,365,3,6,5,Ordinary
17,366,3,6,6,Ordinary
17,367,3,6,7,Ordinary
17,368,3,6,8,Ordinary
17,369,3,7,1,Ordinary
17,370,3,7,2,Ordinary
17,371,3,7,3,Ordinary
17,372,3,7,4,Ordinary
17,126,1,16,6,Trigger
17,374,3,7,6,Ordinary
17,375,3,7,7,Ordinary
17,376,3,7,8,Ordinary
17,377,3,8,1,Ordinary
17,378,3,8,2,Ordinary
17,379,3,8,3,Ordinary
17,380,3,8,4,Ordinary
17,381,3,8,5,Ordinary
17,382,3,8,6,Ordinary
17,383,3,8,7,Ordinary
17,384,3,8,8,Ordinary
17,385,3,9,1,Ordinary
17,386,3,9,2,Ordinary
17,387,3,9,3,Ordinary
17,388,3,9,4,Ordinary
17,389,3,9,5,Ordinary
17,390,3,9,6,Ordinary
17,391,3,9,7,Ordinary
17,392,3,9,8,Ordinary
17,393,3,10,1,Ordinary
17,394,3,10,2,Ordinary
17,395,3,10,3,Ordinary
17,396,3,10,4,Ordinary
17,397,3,10,5,Ordinary
17,398,3,10,6,Ordinary
17,399,3,10,7,Ordinary
17,400,3,10,8,Ordinary
17,401,3,11,1,Ordinary
17,402,3,11,2,Ordinary
17,403,3,11,3,Ordinary
17,404,3,11,4,Ordinary
17,405,3,11,5,Ordinary
17,406,3,11,6,Ordinary
17,407,3,11,7,Ordinary
17,408,3,11,8,Ordinary
17,409,3,12,1,Ordinary
17,410,3,12,2,Ordinary
17,411,3,12,3,Ordinary
17,412,3,12,4,Ordinary
17,413,3,12,5,Ordinary
17,414,3,12,6,Ordinary
17,415,3,12,7,Ordinary
17,416,3,12,8,Ordinary
17,417,3,13,1,Ordinary
17,418,3,13,2,Ordinary
17,123,1,16,3,Ordinary
17,124,1,16,4,Ordinary
17,125,1,16,5,Ordinary
17,127,1,16,7,Ordinary
17,129,1,17,1,Ordinary
17,131,1,17,3,Ordinary
17,132,1,17,4,Ordinary
17,133,1,17,5,Ordinary
17,134,1,17,6,Ordinary
17,135,1,17,7,Ordinary
17,136,1,17,8,Ordinary
17,137,1,18,1,Ordinary
17,138,1,18,2,Ordinary
17,139,1,18,3,Ordinary
17,140,1,18,4,Ordinary
17,141,1,18,5,Ordinary
17,142,1,18,6,Ordinary
17,143,1,18,7,Ordinary
17,144,1,18,8,Ordinary
17,145,1,19,1,Ordinary
17,146,1,19,2,Ordinary
17,147,1,19,3,Ordinary
17,148,1,19,4,Ordinary
17,149,1,19,5,Ordinary
17,150,1,19,6,Ordinary
17,151,1,19,7,Ordinary
17,152,1,19,8,Ordinary
17,153,1,20,1,Ordinary
17,154,1,20,2,Ordinary
17,155,1,20,3,Ordinary
17,156,1,20,4,Ordinary
17,157,1,20,5,Ordinary
17,158,1,20,6,Ordinary
17,1,1,1,1,Ordinary
17,2,1,1,2,Ordinary
17,3,1,1,3,Ordinary
17,4,1,1,4,Ordinary
17,5,1,1,5,Ordinary
17,6,1,1,6,Ordinary
17,7,1,1,7,Ordinary
17,8,1,1,8,Ordinary
17,9,1,2,1,Ordinary
17,10,1,2,2,Ordinary
17,11,1,2,3,Ordinary
17,12,1,2,4,Ordinary
17,13,1,2,5,Ordinary
17,14,1,2,6,Ordinary
17,15,1,2,7,Ordinary
17,16,1,2,8,Ordinary
17,17,1,3,1,Ordinary
17,18,1,3,2,Ordinary
17,19,1,3,3,Ordinary
17,21,1,3,5,Ordinary
17,22,1,3,6,Ordinary
17,128,1,16,8,Ordinary
17,1957,13,5,5,Ordinary
17,939,6,18,3,Trigger
17,130,1,17,2,Laser
17,215,2,7,7,Ordinary
17,216,2,7,8,Ordinary
17,217,2,8,1,Ordinary
17,218,2,8,2,Ordinary
17,219,2,8,3,Ordinary
17,220,2,8,4,Ordinary
17,221,2,8,5,Ordinary
17,222,2,8,6,Ordinary
17,223,2,8,7,Ordinary
17,224,2,8,8,Ordinary
17,225,2,9,1,Ordinary
17,226,2,9,2,Ordinary
17,227,2,9,3,Ordinary
17,228,2,9,4,Ordinary
17,229,2,9,5,Ordinary
17,230,2,9,6,Ordinary
17,231,2,9,7,Ordinary
17,232,2,9,8,Ordinary
17,233,2,10,1,Ordinary
17,234,2,10,2,Ordinary
17,235,2,10,3,Ordinary
17,236,2,10,4,Ordinary
17,237,2,10,5,Ordinary
17,238,2,10,6,Ordinary
17,239,2,10,7,Ordinary
17,240,2,10,8,Ordinary
17,241,2,11,1,Ordinary
17,242,2,11,2,Ordinary
17,243,2,11,3,Ordinary
17,244,2,11,4,Ordinary
17,245,2,11,5,Ordinary
17,246,2,11,6,Ordinary
17,247,2,11,7,Ordinary
17,248,2,11,8,Ordinary
17,249,2,12,1,Ordinary
17,250,2,12,2,Ordinary
17,251,2,12,3,Ordinary
17,252,2,12,4,Ordinary
17,253,2,12,5,Ordinary
17,254,2,12,6,Ordinary
17,255,2,12,7,Ordinary
17,256,2,12,8,Ordinary
17,257,2,13,1,Ordinary
17,258,2,13,2,Ordinary
17,259,2,13,3,Ordinary
17,260,2,13,4,Ordinary
17,261,2,13,5,Ordinary
17,262,2,13,6,Ordinary
17,263,2,13,7,Ordinary
17,264,2,13,8,Ordinary
17,265,2,14,1,Ordinary
17,267,2,14,3,Ordinary
17,268,2,14,4,Ordinary
17,269,2,14,5,Ordinary
17,270,2,14,6,Ordinary
17,271,2,14,7,Ordinary
17,272,2,14,8,Ordinary
17,273,2,15,1,Ordinary
17,274,2,15,2,Ordinary
17,275,2,15,3,Ordinary
17,276,2,15,4,Ordinary
17,277,2,15,5,Ordinary
17,278,2,15,6,Ordinary
17,279,2,15,7,Ordinary
17,280,2,15,8,Ordinary
17,281,2,16,1,Ordinary
17,282,2,16,2,Ordinary
17,20,1,3,4,Ordinary
17,88,1,11,8,Ordinary
17,89,1,12,1,Ordinary
17,90,1,12,2,Ordinary
17,91,1,12,3,Ordinary
17,92,1,12,4,Ordinary
17,93,1,12,5,Ordinary
17,94,1,12,6,Ordinary
17,95,1,12,7,Ordinary
17,96,1,12,8,Ordinary
17,97,1,13,1,Ordinary
17,98,1,13,2,Ordinary
17,99,1,13,3,Ordinary
17,100,1,13,4,Ordinary
17,101,1,13,5,Ordinary
17,102,1,13,6,Ordinary
17,103,1,13,7,Ordinary
17,104,1,13,8,Ordinary
17,105,1,14,1,Ordinary
17,106,1,14,2,Ordinary
17,107,1,14,3,Ordinary
17,108,1,14,4,Ordinary
17,109,1,14,5,Ordinary
17,111,1,14,7,Ordinary
17,112,1,14,8,Ordinary
17,114,1,15,2,Ordinary
